t,body,x,y,z,vx,vy,vz
3.07,Mercury,0.00719797,-0.386789,0,10.0986,0.187196,0
3.07,Venus,0.722791,-0.0177055,0,0.182148,7.38598,0
3.07,Earth,0.904709,0.426131,0,-2.67657,5.68468,0
3.07,Mars,-1.02642,-1.12569,0,3.76142,-3.43047,0
3.08,Sun,1.23408e-06,0.000122909,0,7.64441e-06,6.30527e-06,0
3.08,Mercury,0.106797,-0.371835,0,9.7081,2.78675,0
3.08,Venus,0.720838,0.0561189,0,-0.572475,7.36603,0
3.08,Earth,0.876176,0.4821,0,-3.02823,5.50538,0
3.08,Mars,-0.988243,-1.15936,0,3.8739,-3.30288,0
3.09,Sun,1.32545e-06,0.000122973,0,1.06368e-05,6.70604e-06,0
3.09,Mercury,0.199163,-0.331685,0,8.66007,5.19743,0
3.09,Venus,0.711362,0.129359,0,-1.32113,7.26921,0
3.09,Earth,0.844184,0.536166,0,-3.36794,5.30436,0
3.09,Mars,-0.94896,-1.19174,0,3.98205,-3.17161,0
3.1,Sun,1.44689e-06,0.000123044,0,1.36537e-05,7.4125e-06,0
3.1,Mercury,0.278039,-0.269062,0,7.02554,7.25599,0
3.1,Venus,0.694461,0.20125,0,-2.05602,7.09652,0
3.1,Earth,0.808861,0.588117,0,-3.69435,5.0824,0
3.1,Mars,-0.908617,-1.22278,0,4.08575,-3.03681,0
3.11,Sun,1.59847e-06,0.000123123,0,1.66543e-05,8.44068e-06,0
3.11,Mercury,0.338084,-0.188208,0,4.91524,8.82306,0
3.11,Venus,0.670313,0.271042,0,-2.76946,6.84976,0
3.11,Earth,0.770346,0.637747,0,-4.00618,4.84038,0
3.11,Mars,-0.86726,-1.25246,0,4.18489,-2.89861,0
3.12,Sun,1.77977e-06,0.000123214,0,1.9593e-05,9.79896e-06,0
3.12,Mercury,0.375232,-0.0945976,0,2.47209,9.79254,0
3.12,Venus,0.639168,0.338007,0,-3.45403,6.5315,0
3.12,Earth,0.72879,0.684861,0,-4.3022,4.57926,0
3.12,Mars,-0.824935,-1.28074,0,4.27936,-2.75718,0
3.13,Sun,1.98996e-06,0.00012332,0,2.24217e-05,1.1487e-05,0
3.13,Mercury,0.386967,0.0054275,0,-0.138467,10.0988,0
3.13,Venus,0.601352,0.401445,0,-4.10258,6.14505,0
3.13,Earth,0.684358,0.729272,0,-4.58124,4.30007,0
3.13,Mars,-0.781689,-1.30759,0,4.36904,-2.61268,0
3.14,Sun,2.22768e-06,0.000123444,0,2.50913e-05,1.34951e-05,0
3.14,Mercury,0.372494,0.105093,0,-2.73966,9.72111,0
3.14,Venus,0.557259,0.460694,0,-4.70834,5.69443,0
3.14,Earth,0.637226,0.770806,0,-4.84219,4.00391,0
3.14,Mars,-0.73757,-1.33299,0,4.45385,-2.46526,0
3.15,Sun,2.4911e-06,0.000123591,0,2.75542e-05,1.58042e-05,0
3.15,Mercury,0.332794,0.19765,0,-5.15534,8.68503,0
3.15,Venus,0.507349,0.515135,0,-5.26498,5.18434,0
3.15,Earth,0.587578,0.809298,0,-5.08404,3.69195,0
3.15,Mars,-0.692628,-1.35689,0,4.53369,-2.3151,0
3.16,Sun,2.77792e-06,0.000123761,0,2.97663e-05,1.83859e-05,0
3.16,Mercury,0.270554,0.276829,0,-7.22191,7.06069,0
3.16,Venus,0.452143,0.5642,0,-5.7667,4.62009,0
3.16,Earth,0.535612,0.844597,0,-5.30582,3.36542,0
3.16,Mars,-0.646913,-1.37928,0,4.60846,-2.16235,0
3.17,Sun,3.08546e-06,0.000123959,0,3.1689e-05,2.12039e-05,0
3.17,Mercury,0.189989,0.337266,0,-8.7994,4.95806,0
3.17,Venus,0.392216,0.607376,0,-6.20824,4.00757,0
3.17,Earth,0.481532,0.876562,0,-5.50666,3.02561,0
3.17,Mars,-0.600476,-1.40013,0,4.67809,-2.00719,0
3.18,Sun,3.41063e-06,0.000124186,0,3.32911e-05,2.42151e-05,0
3.18,Mercury,0.0965567,0.374867,0,-9.78093,2.51951,0
3.18,Venus,0.328194,0.644212,0,-6.585,3.35315,0
3.18,Earth,0.425551,0.905069,0,-5.68577,2.67386,0
3.18,Mars,-0.553369,-1.41942,0,4.7425,-1.8498,0
3.19,Sun,3.75013e-06,0.000124444,0,3.45498e-05,2.73714e-05,0
3.19,Mercury,-0.00341595,0.387085,0,-10.1,-0.0898145,0
3.19,Venus,0.260745,0.674322,0,-6.89302,2.66366,0
3.19,Earth,0.367891,0.930004,0,-5.84244,2.31156,0
3.19,Mars,-0.505644,-1.43712,0,4.80161,-1.69034,0
3.2,Sun,4.10044e-06,0.000124734,0,3.54518e-05,3.06218e-05,0
3.2,Mercury,-0.103157,0.373091,0,-9.73483,-2.69317,0
3.2,Venus,0.190574,0.697392,0,-7.12908,1.9463,0
3.2,Earth,0.308779,0.95127,0,-5.97605,1.94014,0
3.2,Mars,-0.457355,-1.45322,0,4.85536,-1.529,0
3.21,Sun,4.45796e-06,0.000125057,0,3.59935e-05,3.39145e-05,0
3.21,Mercury,-0.195909,0.333831,0,-8.71021,-5.11419,0
3.21,Venus,0.118412,0.71318,0,-7.29071,1.20855,0
3.21,Earth,0.248449,0.968782,0,-6.08608,1.56106,0
3.21,Mars,-0.408555,-1.46769,0,4.90369,-1.36596,0
3.22,Sun,4.81913e-06,0.000125412,0,3.6181e-05,3.71992e-05,0
3.22,Mercury,-0.27539,0.271965,0,-7.09547,-7.18883,0
3.22,Venus,0.0450134,0.721521,0,-7.37619,0.458107,0
3.22,Earth,0.187138,0.98247,0,-6.17209,1.17582,0
3.22,Mars,-0.359299,-1.48053,0,4.94655,-1.20139,0
3.23,Sun,5.18045e-06,0.0001258,0,3.6029e-05,4.04289e-05,0
3.23,Mercury,-0.336213,0.191682,0,-4.99997,-8.7765,0
3.23,Venus,-0.0288551,0.722326,0,-7.38464,-0.297186,0
3.23,Earth,0.125088,0.992283,0,-6.23374,0.785946,0
3.23,Mars,-0.309642,-1.49172,0,4.98388,-1.03549,0
3.24,Sun,5.53865e-06,0.00012622,0,3.556e-05,4.3562e-05,0
3.24,Mercury,-0.374257,0.098421,0,-2.56568,-9.7696,0
3.24,Venus,-0.102422,0.715587,0,-7.31593,-1.04944,0
3.24,Earth,0.0625448,0.998179,0,-6.27079,0.392969,0
3.24,Mars,-0.25964,-1.50124,0,5.01565,-0.868437,0
3.25,Sun,5.89069e-06,0.000126671,0,3.48026e-05,4.65635e-05,0
3.25,Mercury,-0.386945,-0.00149902,0,0.0424643,-10.1008,0
3.25,Venus,-0.174919,0.701374,0,-7.17079,-1.7908,0
3.25,Earth,-0.000245308,1.00014,0,-6.2831,-0.00155782,0
3.25,Mars,-0.209348,-1.50908,0,5.04183,-0.700417,0
3.26,Sun,6.23385e-06,0.000127151,0,3.37893e-05,4.94061e-05,0
3.26,Mercury,-0.373417,-0.101309,0,2.64773,-9.74769,0
3.26,Venus,-0.245588,0.679833,0,-6.9507,-2.51351,0
3.26,Earth,-0.0630345,0.998148,0,-6.2706,-0.396078,0
3.26,Mars,-0.158822,-1.51524,0,5.06238,-0.531619,0
3.27,Sun,6.56574e-06,0.000127659,0,3.25552e-05,5.20707e-05,0
3.27,Mercury,-0.33459,-0.194246,0,5.07359,-8.73417,0
3.27,Venus,-0.313691,0.651191,0,-6.65797,-3.21001,0
3.27,Earth,-0.125575,0.99222,0,-6.23336,-0.789035,0
3.27,Mars,-0.108119,-1.51971,0,5.07727,-0.362231,0
3.28,Sun,6.88433e-06,0.000128192,0,3.11353e-05,5.45461e-05,0
3.28,Mercury,-0.273094,-0.274015,0,7.15567,-7.12894,0
3.28,Venus,-0.378515,0.615745,0,-6.29564,-3.87302,0
3.28,Earth,-0.18762,0.982378,0,-6.17152,-1.17888,0
3.28,Mars,-0.0572956,-1.52249,0,5.08651,-0.192443,0
3.29,Sun,7.18794e-06,0.000128749,0,2.95628e-05,5.68288e-05,0
3.29,Mercury,-0.193097,-0.335212,0,8.75292,-5.04081,0
3.29,Venus,-0.439384,0.573865,0,-5.86749,-4.49561,0
3.29,Earth,-0.248924,0.968658,0,-6.08533,-1.56407,0
3.29,Mars,-0.00640802,-1.52356,0,5.09006,-0.022443,0
3.3,Sun,7.47518e-06,0.000129328,0,2.78675e-05,5.89216e-05,0
3.3,Mercury,-0.100017,-0.373691,0,9.75716,-2.61127,0
3.3,Venus,-0.49566,0.525989,0,-5.37798,-5.07124,0
3.3,Earth,-0.309246,0.951117,0,-5.97511,-1.94308,0
3.3,Mars,0.0444867,-1.52293,0,5.08794,0.147578,0
3.31,Sun,7.74496e-06,0.000129927,0,2.60745e-05,6.08324e-05,0
3.31,Mercury,-0.000161678,-0.386847,0,10.1004,-0.00494103,0
3.31,Venus,-0.546756,0.472617,0,-4.83222,-5.59391,0
3.31,Earth,-0.368348,0.929822,0,-5.84132,-2.31443,0
3.31,Mars,0.0953318,-1.52061,0,5.08014,0.317431,0
3.32,Sun,7.99641e-06,0.000130544,0,2.42032e-05,6.25727e-05,0
3.32,Mercury,0.0997052,-0.373789,0,9.75946,2.60161,0
3.32,Venus,-0.592136,0.414306,0,-4.23593,-6.05813,0
3.32,Earth,-0.425996,0.904859,0,-5.68447,-2.67665,0
3.32,Mars,0.146071,-1.51659,0,5.06667,0.486927,0
3.33,Sun,8.22881e-06,0.000131178,0,2.22668e-05,6.41554e-05,0
3.33,Mercury,0.192819,-0.335404,0,8.75748,5.03184,0
3.33,Venus,-0.631327,0.351665,0,-3.59532,-6.45905,0
3.33,Earth,-0.481962,0.876324,0,-5.50519,-3.0283,0
3.33,Mars,0.196646,-1.51087,0,5.04754,0.655875,0
3.34,Sun,8.44155e-06,0.000131827,0,2.02727e-05,6.55934e-05,0
3.34,Mercury,0.272873,-0.274291,0,7.16238,7.12116,0
3.34,Venus,-0.663917,0.28535,0,-2.9171,-6.79246,0
3.34,Earth,-0.536027,0.844332,0,-5.30418,-3.368,0
3.34,Mars,0.247003,-1.50347,0,5.02279,0.824089,0
3.35,Sun,8.63408e-06,0.000132489,0,1.82228e-05,6.68974e-05,0
3.35,Mercury,0.334446,-0.194592,0,5.08223,8.7281,0
3.35,Venus,-0.689567,0.216053,0,-2.20836,-7.05487,0
3.35,Earth,-0.587976,0.809009,0,-5.08224,-3.69442,0
3.35,Mars,0.297083,-1.49439,0,4.99243,0.991379,0
3.36,Sun,8.80582e-06,0.000133164,0,1.61147e-05,6.80748e-05,0
3.36,Mercury,0.373368,-0.101704,0,2.65791,9.74387,0
3.36,Venus,-0.708007,0.144499,0,-1.47652,-7.24353,0
3.36,Earth,-0.637605,0.770493,0,-4.84024,-4.00625,0
3.36,Mars,0.346833,-1.48365,0,4.9565,1.15756,0
3.37,Sun,8.95616e-06,0.00013385,0,1.39428e-05,6.91285e-05,0
3.37,Mercury,0.387003,-0.00191942,0,0.0536197,10.0997,0
3.37,Venus,-0.719046,0.071435,0,-0.729225,-7.35646,0
3.37,Earth,-0.684717,0.728936,0,-4.57913,-4.30227,0
3.37,Mars,0.396195,-1.47125,0,4.91505,1.32245,0
3.38,Sun,9.08444e-06,0.000134546,0,1.17003e-05,7.00561e-05,0
3.38,Mercury,0.374428,0.0980046,0,-2.5543,9.77153,0
3.38,Venus,-0.722567,-0.00237402,0,0.025701,-7.39248,0
3.38,Earth,-0.729127,0.684504,0,-4.29996,-4.58131,0
3.38,Mars,0.445115,-1.4572,0,4.86811,1.48585,0
3.39,Sun,9.18991e-06,0.000135251,0,9.38076e-06,7.08499e-05,0
3.39,Mercury,0.336495,0.1913,0,-4.98925,8.78154,0
3.39,Venus,-0.718533,-0.0761568,0,0.780358,-7.35121,0
3.39,Earth,-0.77066,0.637371,0,-4.00381,-4.84227,0
3.39,Mars,0.493539,-1.44154,0,4.81574,1.6476,0
3.4,Sun,9.27178e-06,0.000135963,0,6.97971e-06,7.14966e-05,0
3.4,Mercury,0.275772,0.271648,0,-7.08633,7.19678,0
3.4,Venus,-0.706987,-0.149142,0,1.52685,-7.23309,0
3.4,Earth,-0.809151,0.587722,0,-3.69186,-5.08412,0
3.4,Mars,0.541412,-1.42426,0,4.75799,1.80751,0
3.41,Sun,9.32923e-06,0.00013668,0,4.49658e-06,7.1979e-05,0
3.41,Mercury,0.196372,0.333607,0,-8.70351,5.12452,0
3.41,Venus,-0.688049,-0.220566,0,2.25737,-7.03935,0
3.41,Earth,-0.844449,0.535755,0,-3.36534,-5.30591,0
3.41,Mars,0.588681,-1.40539,0,4.69494,1.96539,0
3.42,Sun,9.36145e-06,0.000137402,0,1.93586e-06,7.22761e-05,0
3.42,Mercury,0.103671,0.372979,0,-9.73123,2.70508,0
3.42,Venus,-0.661918,-0.289684,0,2.96427,-6.77202,0
3.42,Earth,-0.876414,0.481674,0,-3.02554,-5.50676,0
3.42,Mars,0.635294,-1.38496,0,4.62666,2.12108,0
3.43,Sun,9.36772e-06,0.000138125,0,-6.91841e-07,7.23656e-05,0
3.43,Mercury,0.0039492,0.387096,0,-10.0998,0.102314,0
3.43,Venus,-0.628867,-0.355771,0,3.64016,-6.4339,0
3.43,Earth,-0.90492,0.425692,0,-2.67379,-5.68587,0
3.43,Mars,0.681197,-1.36298,0,4.55321,2.2744,0
3.44,Sun,9.34745e-06,0.000138848,0,-3.36918e-06,7.22249e-05,0
3.44,Mercury,-0.0960396,0.375002,0,-9.78428,-2.5075,0
3.44,Venus,-0.589242,-0.418137,0,4.27797,-6.02853,0
3.44,Earth,-0.929854,0.368031,0,-2.3115,-5.84255,0
3.44,Mars,0.726341,-1.33948,0,4.47469,2.42519,0
3.45,Sun,9.30025e-06,0.000139569,0,-6.07204e-06,7.18335e-05,0
3.45,Mercury,-0.189522,0.337513,0,-8.80591,-4.94755,0
3.45,Venus,-0.543457,-0.476131,0,4.87103,-5.56017,0
3.45,Earth,-0.951119,0.308918,0,-1.94008,-5.97616,0
3.45,Mars,0.770674,-1.31448,0,4.39118,2.57326,0
3.46,Sun,9.22603e-06,0.000140284,0,-8.76993e-06,7.11745e-05,0
3.46,Mercury,-0.270165,0.27717,0,-7.23094,-7.05253,0
3.46,Venus,-0.491991,-0.529147,0,5.41314,-5.03371,0
3.46,Earth,-0.96863,0.248587,0,-1.561,-6.08619,0
3.46,Mars,0.814148,-1.28802,0,4.30277,2.71846,0
3.47,Sun,9.12499e-06,0.000140991,0,-1.14269e-05,7.02368e-05,0
3.47,Mercury,-0.332504,0.198059,0,-5.16604,-8.67978,0
3.47,Venus,-0.435383,-0.57663,0,5.89865,-4.45468,0
3.47,Earth,-0.982319,0.187274,0,-1.17576,-6.17221,0
3.47,Mars,0.856714,-1.26012,0,4.20956,2.86063,0
3.48,Sun,8.99776e-06,0.000141688,0,-1.4003e-05,6.9016e-05,0
3.48,Mercury,-0.372316,0.105539,0,-2.75109,-9.71901,0
3.48,Venus,-0.374224,-0.618085,0,6.32247,-3.82912,0
3.48,Earth,-0.99213,0.125224,0,-0.785875,-6.23386,0
3.48,Mars,0.898324,-1.23082,0,4.11165,2.9996,0
3.49,Sun,8.84534e-06,0.000142371,0,-1.64557e-05,6.75157e-05,0
3.49,Mercury,-0.386903,0.00587839,0,-0.149716,-10.0998,0
3.49,Venus,-0.309154,-0.653079,0,6.68019,-3.16359,0
3.49,Earth,-0.998026,0.0626793,0,-0.392891,-6.2709,0
3.49,Mars,0.938931,-1.20014,0,4.00916,3.13522,0
3.5,Sun,8.6692e-06,0.000143037,0,-1.87421e-05,6.57485e-05,0
3.5,Mercury,-0.375276,-0.0941708,0,2.4618,-9.7963,0
3.5,Venus,-0.240853,-0.681247,0,6.96807,-2.46504,0
3.5,Earth,-0.999983,-0.000111907,0,0.00164408,-6.2832,0
3.5,Mars,0.978492,-1.16813,0,3.90221,3.26735,0
3.51,Sun,8.47119e-06,0.000143685,0,-2.08213e-05,6.37355e-05,0
3.51,Mercury,-0.338224,-0.18783,0,4.90651,-8.8291,0
3.51,Venus,-0.170035,-0.702295,0,7.18312,-1.7408,0
3.51,Earth,-0.997993,-0.0629021,0,0.396173,-6.2707,0
3.51,Mars,1.01696,-1.13481,0,3.7909,3.39583,0
3.52,Sun,8.25359e-06,0.000144311,0,-2.26555e-05,6.15063e-05,0
3.52,Mercury,-0.278257,-0.268754,0,7.01876,-7.26377,0
3.52,Venus,-0.0974407,-0.716003,0,7.32311,-0.998424,0
3.52,Earth,-0.992064,-0.125443,0,0.78914,-6.23346,0
3.52,Mars,1.0543,-1.10022,0,3.67536,3.52051,0
3.53,Sun,8.019e-06,0.000144914,0,-2.42132e-05,5.90979e-05,0
3.53,Mercury,-0.199438,-0.331462,0,8.65544,-5.20638,0
3.53,Venus,-0.0238281,-0.722228,0,7.38657,-0.245677,0
3.53,Earth,-0.98222,-0.187489,0,1.17899,-6.17161,0
3.53,Mars,1.09045,-1.06441,0,3.55572,3.64127,0
3.54,Sun,7.77033e-06,0.000145493,0,-2.54698e-05,5.65534e-05,0
3.54,Mercury,-0.107107,-0.371704,0,9.70571,-2.79637,0
3.54,Venus,0.0500334,-0.720908,0,7.37287,0.509574,0
3.54,Earth,-0.9685,-0.248794,0,1.56419,-6.0854,0
3.54,Mars,1.1254,-1.02741,0,3.43213,3.75797,0
3.55,Sun,7.51067e-06,0.000146045,0,-2.64094e-05,5.392e-05,0
3.55,Mercury,-0.00752013,-0.386757,0,10.0985,-0.197033,0
3.55,Venus,0.123372,-0.712055,0,7.28215,1.25944,0
3.55,Earth,-0.950957,-0.309117,0,1.94322,-5.97518,0
3.55,Mars,1.15908,-0.989267,0,3.3047,3.87048,0
3.56,Sun,7.24322e-06,0.000146571,0,-2.70257e-05,5.12474e-05,0
3.56,Mercury,0.0925768,-0.3756,0,9.80714,2.41553,0
3.56,Venus,0.195423,-0.695763,0,7.11538,1.99609,0
3.56,Earth,-0.929661,-0.368219,0,2.31458,-5.84137,0
3.56,Mars,1.19148,-0.950017,0,3.17359,3.97866,0
3.57,Sun,6.97122e-06,0.00014707,0,-2.73217e-05,4.85852e-05,0
3.57,Mercury,0.186403,-0.338993,0,8.85155,4.86437,0
3.57,Venus,0.265432,-0.672203,0,6.87431,2.71184,0
3.57,Earth,-0.904696,-0.425868,0,2.6768,-5.68451,0
3.57,Mars,1.22254,-0.909708,0,3.03894,4.08241,0
3.58,Sun,6.69781e-06,0.000147543,0,-2.73101e-05,4.59811e-05,0
3.58,Mercury,0.267605,-0.279414,0,7.29647,6.98363,0
3.58,Venus,0.33267,-0.641621,0,6.56147,3.39921,0
3.58,Earth,-0.87616,-0.481835,0,3.02846,-5.50521,0
3.58,Mars,1.25225,-0.868384,0,2.90091,4.1816,0
3.59,Sun,6.42597e-06,0.00014799,0,-2.70123e-05,4.34783e-05,0
3.59,Mercury,0.330682,-0.200901,0,5.24725,8.62981,0
3.59,Venus,0.396433,-0.604337,0,6.18014,4.05103,0
3.59,Earth,-0.844167,-0.5359,0,3.36816,-5.30419,0
3.59,Mars,1.28055,-0.826092,0,2.75964,4.27613,0
3.6,Sun,6.15843e-06,0.000148413,0,-2.64569e-05,4.11144e-05,0
3.6,Mercury,0.371363,-0.108771,0,2.84271,9.69149,0
3.6,Venus,0.456058,-0.560741,0,5.7343,4.66051,0
3.6,Earth,-0.808841,-0.587849,0,3.69458,-5.08223,0
3.6,Mars,1.30743,-0.782878,0,2.61529,4.36589,0
3.61,Sun,5.89758e-06,0.000148813,0,-2.56783e-05,3.89194e-05,0
3.61,Mercury,0.386893,-0.00926402,0,0.245678,10.0968,0
3.61,Venus,0.51092,-0.511289,0,5.22862,5.22129,0
3.61,Earth,-0.770324,-0.637477,0,4.00641,-4.84021,0
3.61,Mars,1.33285,-0.73879,0,2.46803,4.45078,0
3.62,Sun,5.64548e-06,0.000149192,0,-2.4715e-05,3.69152e-05,0
3.62,Mercury,0.376221,0.0908802,0,-2.36798,9.81826,0
3.62,Venus,0.560448,-0.456497,0,4.66838,5.72753,0
3.62,Earth,-0.728766,-0.684589,0,4.30243,-4.57909,0
3.62,Mars,1.35678,-0.693879,0,2.31801,4.5307,0
3.63,Sun,5.40376e-06,0.000149552,0,-2.3607e-05,3.51146e-05,0
3.63,Mercury,0.340069,0.18488,0,-4.82129,8.87478,0
3.63,Venus,0.604125,-0.396938,0,4.05944,6.17394,0
3.63,Earth,-0.684332,-0.728999,0,4.58147,-4.2999,0
3.63,Mars,1.3792,-0.648193,0,2.16542,4.60557,0
3.64,Sun,5.17369e-06,0.000149895,0,-2.23941e-05,3.35218e-05,0
3.64,Mercury,0.280886,0.266368,0,-6.94812,7.33021,0
3.64,Venus,0.641496,-0.333233,0,3.40814,6.55589,0
3.64,Earth,-0.637197,-0.770531,0,4.84243,-4.00373,0
3.64,Mars,1.40008,-0.601784,0,2.0104,4.6753,0
3.65,Sun,4.95611e-06,0.000150223,0,-2.11135e-05,3.21328e-05,0
3.65,Mercury,0.202679,0.329825,0,-8.60441,5.28912,0
3.65,Venus,0.672169,-0.266049,0,2.72129,6.86938,0
3.65,Earth,-0.587547,-0.809021,0,5.08427,-3.69177,0
3.65,Mars,1.4194,-0.554704,0,1.85315,4.73982,0
3.66,Sun,4.75153e-06,0.000150538,0,-1.97987e-05,3.09367e-05,0
3.66,Mercury,0.110744,0.370953,0,-9.67798,2.8897,0
3.66,Venus,0.695827,-0.196085,0,2.00606,7.11116,0
3.66,Earth,-0.535578,-0.844317,0,5.30605,-3.36523,0
3.66,Mars,1.43714,-0.507006,0,1.69383,4.79905,0
3.67,Sun,4.56015e-06,0.000150842,0,-1.84772e-05,2.99166e-05,0
3.67,Mercury,0.0113091,0.386965,0,-10.096,0.294435,0
3.67,Venus,0.712221,-0.124073,0,1.26991,7.2787,0
3.67,Earth,-0.481496,-0.876281,0,5.50689,-3.02542,0
3.67,Mars,1.45327,-0.458741,0,1.53263,4.85293,0
3.68,Sun,4.38194e-06,0.000151137,0,-1.71703e-05,2.90518e-05,0
3.68,Mercury,-0.0888918,0.376774,0,-9.83023,-2.3209,0
3.68,Venus,0.721181,-0.0507644,0,0.520513,7.37026,0
3.68,Earth,-0.425513,-0.904786,0,5.68599,-2.67366,0
3.68,Mars,1.46778,-0.409965,0,1.36971,4.9014,0
3.69,Sun,4.21665e-06,0.000151424,0,-1.58921e-05,2.83197e-05,0
3.69,Mercury,-0.183071,0.341071,0,-8.89848,-4.77914,0
3.69,Venus,0.722613,0.0230757,0,-0.234312,7.3849,0
3.69,Earth,-0.367851,-0.929719,0,5.84266,-2.31135,0
3.69,Mars,1.48066,-0.360731,0,1.20527,4.9444,0
3.7,Sun,4.06397e-06,0.000151704,0,-1.46497e-05,2.76974e-05,0
3.7,Mercury,-0.264847,0.282273,0,-7.36385,-6.91372,0
3.7,Venus,0.716503,0.0966765,0,-0.986692,7.32245,0
3.7,Earth,-0.308737,-0.950983,0,5.97626,-1.93992,0
3.7,Mars,1.49188,-0.311095,0,1.03949,4.98189,0
3.71,Sun,3.92354e-06,0.000151978,0,-1.34437e-05,2.71639e-05,0
3.71,Mercury,-0.328681,0.204362,0,-5.33028,-8.57999,0
3.71,Venus,0.702914,0.16927,0,-1.72878,7.18357,0
3.71,Earth,-0.248404,-0.968492,0,6.08628,-1.56083,0
3.71,Mars,1.50145,-0.261112,0,0.872542,5.01382,0
3.72,Sun,3.79499e-06,0.000152247,0,-1.22689e-05,2.67015e-05,0
3.72,Mercury,-0.370246,0.112615,0,-2.93552,-9.665,0
3.72,Venus,0.681987,0.240098,0,-2.45283,6.9697,0
3.72,Earth,-0.187091,-0.982179,0,6.17227,-1.17559,0
3.72,Mars,1.50933,-0.210838,0,0.704626,5.04015,0
3.73,Sun,3.67808e-06,0.000152512,0,-1.11163e-05,2.62972e-05,0
3.73,Mercury,-0.386727,0.0132493,0,-0.341836,-10.0952,0
3.73,Venus,0.653942,0.308421,0,-3.1513,6.68307,0
3.73,Earth,-0.12504,-0.991988,0,6.23391,-0.785702,0
3.73,Mars,1.51554,-0.160328,0,0.535924,5.06087,0
3.74,Sun,3.57263e-06,0.000152774,0,-9.97393e-06,2.59435e-05,0
3.74,Mercury,-0.377005,-0.087004,0,2.27502,-9.84146,0
3.74,Venus,0.619071,0.373527,0,-3.8169,6.32667,0
3.74,Earth,-0.062495,-0.997882,0,6.27094,-0.392715,0
3.74,Mars,1.52005,-0.109639,0,0.366625,5.07595,0
3.75,Sun,3.47861e-06,0.000153031,0,-8.82924e-06,2.56388e-05,0
3.75,Mercury,-0.341741,-0.181352,0,4.73771,-8.92093,0
3.75,Venus,0.577737,0.434734,0,-4.44268,5.90421,0
3.75,Earth,0.000296562,-0.999838,0,6.28323,0.00182072,0
3.75,Mars,1.52287,-0.0588278,0,0.196917,5.08536,0
3.76,Sun,3.3961e-06,0.000153286,0,-7.6706e-06,2.53873e-05,0
3.76,Mercury,-0.283324,-0.263403,0,6.87938,-7.39603,0
3.76,Venus,0.530372,0.491405,0,-5.02211,5.42009,0
3.76,Earth,0.0630869,-0.997846,0,6.27071,0.396349,0
3.76,Mars,1.52399,-0.00795077,0,0.0269888,5.0891,0
3.77,Sun,3.32528e-06,0.000153539,0,-6.4891e-06,2.51984e-05,0
3.77,Mercury,-0.205711,-0.327599,0,8.55491,-5.37012,0
3.77,Venus,0.47747,0.542947,0,-5.54913,4.87936,0
3.77,Earth,0.125628,-0.991916,0,6.23345,0.789313,0
3.77,Mars,1.52341,0.0429353,0,-0.142969,5.08717,0
3.78,Sun,3.26641e-06,0.000153791,0,-5.28002e-06,2.50855e-05,0
3.78,Mercury,-0.114162,-0.369591,0,9.65082,-2.98049,0
3.78,Venus,0.419582,0.588822,0,-6.01825,4.28765,0
3.78,Earth,0.187674,-0.98207,0,6.17159,1.17916,0
3.78,Mars,1.52113,0.0937736,0,-0.312768,5.07956,0
3.79,Sun,3.21977e-06,0.000154041,0,-4.0439e-06,2.5065e-05,0
3.79,Mercury,-0.014879,-0.386535,0,10.0929,-0.389075,0
3.79,Venus,0.357314,0.628551,0,-6.42456,3.65113,0
3.79,Earth,0.248979,-0.968348,0,6.08537,1.56436,0
3.79,Mars,1.51715,0.144508,0,-0.482219,5.06629,0
3.8,Sun,3.1856e-06,0.000154292,0,-2.78733e-06,2.5154e-05,0
3.8,Mercury,0.0854123,-0.377285,0,9.85133,2.22857,0
3.8,Venus,0.291315,0.661717,0,-6.76381,2.97644,0
3.8,Earth,0.309301,-0.950804,0,5.97513,1.94337,0
3.8,Mars,1.51148,0.195081,0,-0.651132,5.04736,0
3.81,Sun,3.16405e-06,0.000154545,0,-1.52307e-06,2.5369e-05,0
3.81,Mercury,0.179918,-0.342468,0,8.94247,4.69513,0
3.81,Venus,0.222273,0.687976,0,-7.03245,2.27061,0
3.81,Earth,0.368403,-0.929506,0,5.84131,2.31472,0
3.81,Mars,1.50413,0.245436,0,-0.81932,5.02281,0
3.82,Sun,3.1551e-06,0.0001548,0,-2.69839e-07,2.5724e-05,0
3.82,Mercury,0.262238,-0.284445,0,7.42796,6.84358,0
3.82,Venus,0.150911,0.70705,0,-7.22766,1.54102,0
3.82,Earth,0.42605,-0.90454,0,5.68444,2.67694,0
3.82,Mars,1.4951,0.295518,0,-0.986595,4.99266,0
3.83,Sun,3.15853e-06,0.00015506,0,9.4849e-07,2.62286e-05,0
3.83,Mercury,0.326797,-0.207145,0,5.41042,8.52843,0
3.83,Venus,0.0779718,0.718742,0,-7.3474,0.795276,0
3.83,Earth,0.482017,-0.876003,0,5.50513,3.02859,0
3.83,Mars,1.4844,0.345271,0,-1.15277,4.95694,0
3.84,Sun,3.17386e-06,0.000155325,0,2.10409e-06,2.68867e-05,0
3.84,Mercury,0.369223,-0.115806,0,3.02651,9.63563,0
3.84,Venus,0.00421858,0.722928,0,-7.39039,0.0411639,0
3.84,Earth,0.536081,-0.844008,0,5.3041,3.36828,0
3.84,Mars,1.47205,0.394638,0,-1.31766,4.91569,0
